WB_OA,T_condr,T_conds,V_dot_cond,VFD
17,35,22,80.63,100
14,35,27,80.63,50
16,35,28.1,80.63,50
21.1,35,25,80.63,100
21.1,35,25.23,81,95
21.1,35,25.49,81,90
21.1,35,25.77,81,85
21.1,35,26.06,81,80
21.1,35,26.38,81,75
21.1,35,26.73,81,70
21.1,35,27.1,81,65
21.1,35,27.49,81,60
21.1,35,27.92,81,55
21.1,35,28.39,81,50
21.1,35,29.46,81,40
21.1,35,30.07,81,35
21.1,35,30.75,81,30
21.1,35,31.51,81,25
20,35,24.35,81,100
20,35,24.61,81,95
20,35,24.89,81,90
20,35,25.19,81,85
20,35,25.51,81,80
20,35,25.85,81,75
20,35,26.22,81,70
20,35,26.61,81,65
20,35,27.04,81,60
20,35,27.5,81,55
20,35,28,81,50
20,35,29.13,81,40
20,35,29.78,81,35
20,35,30.5,81,30
20,35,31.31,81,25
20,35,25,81,88.04
20,34,25,81,83.27
20,33,25,81,78.1
20,32,25,81,72.4
20,30,25,81,59
20,28,25,81,42.28
18,35,25,81,74.1
18,34,25,81,69.8
18,33,25,81,65.1
18,32,25,81,60.07
18,30,25,81,48.48
18,28,25,81,34.48
16,35,25,81,64.96
16,34,25,81,61.04
16,33,25,81,56.81
16,32,25,81,52.22
16,30,25,81,41.94
16,29,25,81,33.42
14,35,25,81,58.56
14,34,25,81,54.86
14,33,25,81,50.94
14,32,25,81,46.66
14,30,25,81,37.36
21,35,25,81,98.3
21,34,25,81,93.3
21,33,25,81,87.79
21,32,25,81,81.66
21,30,25,81,67.16
21,28,25,81,48.52
21,35,25,60,71.56
21,34,25,60,67.92
21,33,25,60,63.87
21,32,25,60,59.46
21,30,25,60,48.94
21,28,25,60,35.21
19,34,25,60,55.08
19,33,25,60,51.47
19,32,25,60,47.6
19,30,25,60,38.76
19,29,25,60,33.5
22,34,25,60,78.1
22,33,25,60,73.83
22,32,25,60,69
22,30,25,60,57.54
22,29,25,81,50.45
22,35,25,72,99.41
21,35,25,72,86.79
20,35,25,72,77.72
19,35,25,72,70.85
18,35,25,72,65.38
17,35,25,72,61.01
16,35,25,72,57.83
23,33,25,81,98.09
22,33,25,81,79.04
21,33,25,81,67.16
20,33,25,81,59.05
19,33,25,81,53.06
18,33,25,81,48.48
17,33,25,81,44.92
16,33,25,81,41.94
21,34,25,81,93.3
20,34,25,81,83.27
19,34,25,81,75.73
18,34,25,81,69.8
17,34,25,81,64.97
16,34,25,81,61.04
15,34,25,81,57.73
14,34,25,81,54.86
13,34,25,81,52.46
12,34,25,81,50.33
10,34,25,81,46.69
8,34,25,81,44.12
9,34,25,81,45.39
5,34,25,81,40.75
3,34,25,81,39
1,34,25,81,37.41
12.77777778,22.22222222,16.66666667,81.99201924,100
12.77777778,23.88888889,18.33333333,105.6129888,100
12.77777778,25,19.44444444,121.2845936,100
12.77777778,25,16.66666667,66.09328975,100
12.77777778,27.77777778,19.44444444,95.39237696,100
15.55555556,25,19.44444444,89.94138399,100
15.55555556,26.66666667,21.11111111,115.8336006,100
15.55555556,27.77777778,22.22222222,133.322203,100
15.55555556,27.77777778,19.44444444,72.67990625,100
15.55555556,30.55555556,22.22222222,104.9316147,100
18.33333333,27.77777778,22.22222222,99.02637227,100
18.33333333,29.44444444,23.88888889,127.6440854,100
18.33333333,30.55555556,25,146.495436,100
18.33333333,30.55555556,22.22222222,80.17502159,100
18.33333333,33.33333333,25,115.8336006,100
21.11111111,30.55555556,25,109.4741088,100
21.11111111,32.22222222,26.66666667,140.5901937,100
21.11111111,33.33333333,27.77777778,161.258542,100
21.11111111,33.33333333,25,88.57863575,100
21.11111111,36.11111111,27.77777778,128.0983348,100
23.88888889,33.33333333,27.77777778,121.0574689,100
23.88888889,35,29.44444444,155.3532996,100
23.88888889,36.11111111,30.55555556,177.8386456,100
23.88888889,36.11111111,27.77777778,98.11787344,100
23.88888889,38.88888889,30.55555556,141.7258172,100
26.66666667,36.11111111,30.55555556,134.2307019,100
26.66666667,37.77777778,32.22222222,171.4791538,100
26.66666667,38.88888889,33.33333333,195.7814975,100
26.66666667,38.88888889,30.55555556,109.0198594,100
26.66666667,41.66666667,33.33333333,156.9431726,100
29.44444444,38.88888889,33.33333333,148.9938078,100
29.44444444,40.55555556,35,189.4220057,100
29.44444444,41.66666667,36.11111111,215.541347,100
29.44444444,41.66666667,33.33333333,121.5117183,100
29.44444444,44.44444444,36.11111111,173.9775256,100
32.22222222,41.66666667,36.11111111,165.3467867,100
32.22222222,43.33333333,37.77777778,209.4089799,100
32.22222222,44.44444444,38.88888889,237.3453189,100
32.22222222,44.44444444,36.11111111,135.3663254,100
32.22222222,47.22222222,38.88888889,192.8288763,100
21,32,27,158.0787961,100
25.55555556,35,29.44444444,128.7797089,100
27,37,32,171.0249044,100
28,37,32,152.1735537,100
